Time,Metric,Symbol,Value
2016-11-09,active_addresses,ltc,9553.0
2016-11-09,addresses,btc,192331736.0
2016-11-09,addresses,ltc,7863217.0
2016-11-09,mktcap,btc,11523030439.212559
2016-11-09,mktcap,ltc,183889576.416525
2016-11-09,non_zero_addresses,btc,329762.0
2016-11-09,non_zero_addresses,ltc,2852.0
2016-11-09,price,btc,721.2385791964598
2016-11-09,price,ltc,3.8020009999999997
2016-11-09,supply,btc,15976725.0
2016-11-09,supply,ltc,48366525.0
2016-11-09,transactions_count,btc,269948.0
2016-11-09,transactions_count,ltc,3654.0
2016-11-09,transactions_mean,btc,485.499192437066
2016-11-09,transactions_rate,btc,3.124398148148148
2016-11-09,transactions_rate,ltc,0.042291666666666006
2016-11-09,transactions_sum,btc,131059536.0
2016-11-09,transfers_mean,btc,9.97502064215534
2016-11-09,transfers_mean,ltc,927.459040773248
2016-11-09,transfers_sum,btc,2692736.87230855
2016-11-09,transfers_sum,ltc,3388935.33498544
2016-11-10,active_addresses,btc,611570.0
2016-11-10,active_addresses,ltc,10209.0
2016-11-10,addresses,btc,192667719.0
2016-11-10,addresses,ltc,7865847.0
2016-11-10,mktcap,btc,11397810028.950985
2016-11-10,mktcap,ltc,182471651.1618
2016-11-10,non_zero_addresses,btc,335983.0
2016-11-10,non_zero_addresses,ltc,2630.0
2016-11-10,price,btc,713.3071442331326
2016-11-10,price,ltc,3.771404
2016-11-10,supply,btc,15978825.0
2016-11-10,supply,ltc,48382950.0
2016-11-10,transactions_count,btc,271206.0
2016-11-10,transactions_count,ltc,2975.0
2016-11-10,transactions_mean,btc,498.224718479673
2016-11-10,transactions_rate,btc,3.138958333333333
2016-11-10,transactions_rate,ltc,0.03443287037037
2016-11-10,transactions_sum,btc,135121533.0
2016-11-10,transfers_mean,btc,6.48114979538728
2016-11-10,transfers_mean,ltc,1298.52717143511
2016-11-10,transfers_sum,btc,1757726.71140781
2016-11-10,transfers_sum,ltc,3863118.33501947
2016-11-11,active_addresses,btc,557444.0
2016-11-11,active_addresses,ltc,7296.0
2016-11-11,addresses,btc,192980439.0
2016-11-11,addresses,ltc,7868127.0
2016-11-11,mktcap,btc,11452523295.333992
2016-11-11,mktcap,ltc,186335765.0
2016-11-11,non_zero_addresses,btc,312720.0
2016-11-11,non_zero_addresses,ltc,2280.0
2016-11-11,price,btc,716.6398744331848
2016-11-11,price,ltc,3.85
2016-11-11,supply,btc,15980862.5
2016-11-11,supply,ltc,48398900.0
2016-11-11,transactions_count,btc,254456.0
2016-11-11,transactions_count,ltc,3174.0
2016-11-11,transactions_mean,btc,483.365670292707
2016-11-11,transactions_rate,btc,2.945092592592592
2016-11-11,transactions_rate,ltc,0.036736111111111004
2016-11-11,transactions_sum,btc,122995295.0
2016-11-11,transfers_mean,btc,5.47637439723793
2016-11-11,transfers_mean,ltc,614.56818349669
2016-11-11,transfers_sum,btc,1393496.32362359
2016-11-11,transfers_sum,ltc,1950639.41441849
2016-11-12,active_addresses,btc,571720.0
2016-11-12,active_addresses,ltc,10621.0
2016-11-12,addresses,btc,193272193.0
2016-11-12,addresses,ltc,7871004.0
2016-11-12,mktcap,btc,11253934445.160227
2016-11-12,mktcap,ltc,181792038.32660002
2016-11-12,non_zero_addresses,btc,291754.0
2016-11-12,non_zero_addresses,ltc,2877.0
2016-11-12,price,btc,704.1206813292735
2016-11-12,price,ltc,3.755002
2016-11-12,supply,btc,15982962.5
2016-11-12,supply,ltc,48413300.0
2016-11-12,transactions_count,btc,228718.0
2016-11-12,transactions_count,ltc,3181.0
2016-11-12,transactions_mean,btc,521.567165680005
2016-11-12,transactions_rate,btc,2.647199074074074
2016-11-12,transactions_rate,ltc,0.036817129629629006
2016-11-12,transactions_sum,btc,119291799.0
2016-11-12,transfers_mean,btc,4.1444225482846
2016-11-12,transfers_mean,ltc,1067.73418185115
2016-11-12,transfers_sum,btc,947904.03639857
2016-11-12,transfers_sum,ltc,3396462.4324685
2016-11-13,active_addresses,btc,539160.0
2016-11-13,active_addresses,ltc,15463.0
2016-11-13,addresses,btc,193547883.0
2016-11-13,addresses,ltc,7874153.0
2016-11-13,mktcap,btc,11227490065.581139
2016-11-13,mktcap,ltc,187077472.44081044
2016-11-13,non_zero_addresses,btc,275690.0
2016-11-13,non_zero_addresses,ltc,3149.0
2016-11-13,price,btc,702.3881415369592
2016-11-13,price,ltc,3.8630560833333343
2016-11-13,supply,btc,15984737.5
2016-11-13,supply,ltc,48427325.0
2016-11-13,transactions_count,btc,219515.0
2016-11-13,transactions_count,ltc,3815.0
2016-11-13,transactions_mean,btc,500.094052798198
2016-11-13,transactions_rate,btc,2.54068287037037
2016-11-13,transactions_rate,ltc,0.044155092592592
2016-11-13,transactions_sum,btc,109778146.0
2016-11-13,transfers_mean,btc,5.09093240303991
2016-11-13,transfers_mean,ltc,1845.24099314919
2016-11-13,transfers_sum,btc,1117536.02645329
2016-11-13,transfers_sum,ltc,7039594.38886416
2016-11-14,active_addresses,btc,632882.0
2016-11-14,active_addresses,ltc,13467.0
2016-11-14,addresses,btc,193882985.0
2016-11-14,addresses,ltc,7876982.0
2016-11-14,mktcap,btc,11268637039.485502
2016-11-14,mktcap,ltc,186664907.33333334
2016-11-14,non_zero_addresses,btc,335102.0
2016-11-14,non_zero_addresses,ltc,2829.0
2016-11-14,price,btc,704.8674758914456
2016-11-14,price,ltc,3.853333333333333
2016-11-14,supply,btc,15986887.5
2016-11-14,supply,ltc,48442450.0
2016-11-14,transactions_count,btc,270334.0
2016-11-14,transactions_count,ltc,3395.0
2016-11-14,transactions_mean,btc,502.591046631203
2016-11-14,transactions_rate,btc,3.12886574074074
2016-11-14,transactions_rate,ltc,0.039293981481481007
2016-11-14,transactions_sum,btc,135867448.0
2016-11-14,transfers_mean,btc,5.71523346388255
2016-11-14,transfers_mean,ltc,1160.45577329998
2016-11-14,transfers_sum,btc,1545021.92322527
2016-11-14,transfers_sum,ltc,3939747.35035343
2016-11-15,active_addresses,btc,652996.0
2016-11-15,active_addresses,ltc,10552.0
2016-11-15,addresses,btc,194235206.0
2016-11-15,addresses,ltc,7879802.0
2016-11-15,mktcap,btc,11387975037.520264
2016-11-15,mktcap,ltc,186023897.59239998
2016-11-15,non_zero_addresses,btc,352221.0
2016-11-15,non_zero_addresses,ltc,2820.0
2016-11-15,price,btc,712.2453422595772
2016-11-15,price,ltc,3.838936
2016-11-15,supply,btc,15988837.5
2016-11-15,supply,ltc,48457150.0
2016-11-15,transactions_count,btc,280196.0
2016-11-15,transactions_count,ltc,3823.0
2016-11-15,transactions_mean,btc,475.516281460123
2016-11-15,transactions_rate,btc,3.243009259259259
2016-11-15,transactions_rate,ltc,0.044247685185185
2016-11-15,transactions_sum,btc,133237760.0
2016-11-15,transfers_mean,btc,6.27257625065252
2016-11-15,transfers_mean,ltc,1359.69355193223
2016-11-15,transfers_sum,btc,1757550.77512785
2016-11-15,transfers_sum,ltc,5198108.44903693
2016-11-16,active_addresses,btc,615878.0
2016-11-16,active_addresses,ltc,9147.0
2016-11-16,addresses,btc,194572994.0
2016-11-16,addresses,ltc,7882805.0
2016-11-16,mktcap,btc,11790809724.931198
2016-11-16,mktcap,ltc,187775984.898925
2016-11-16,non_zero_addresses,btc,337788.0
2016-11-16,non_zero_addresses,ltc,3003.0
2016-11-16,price,btc,737.3415145062261
2016-11-16,price,ltc,3.87393025
2016-11-16,supply,btc,15990975.0
2016-11-16,supply,ltc,48471700.0
2016-11-16,transactions_count,btc,289618.0
2016-11-16,transactions_count,ltc,3801.0
2016-11-16,transactions_mean,btc,467.040394588725
2016-11-16,transactions_rate,btc,3.3520601851851852
2016-11-16,transactions_rate,ltc,0.043993055555555
2016-11-16,transactions_sum,btc,135263305.0
2016-11-16,transfers_mean,btc,6.74768599746315
2016-11-16,transfers_mean,ltc,1738.78949556041
2016-11-16,transfers_sum,btc,1954251.3232133
2016-11-16,transfers_sum,ltc,6609138.87262514
2016-11-17,active_addresses,btc,627323.0
2016-11-17,active_addresses,ltc,10166.0
2016-11-17,addresses,btc,194912049.0
2016-11-17,addresses,ltc,7885572.0
2016-11-17,mktcap,btc,11680110573.576878
2016-11-17,mktcap,ltc,187431974.96563327
2016-11-17,non_zero_addresses,btc,339055.0
2016-11-17,non_zero_addresses,ltc,2767.0
2016-11-17,price,btc,730.3281411168742
2016-11-17,price,ltc,3.865694666666665
2016-11-17,supply,btc,15992962.5
2016-11-17,supply,ltc,48485975.0
2016-11-17,transactions_count,btc,277301.0
2016-11-17,transactions_count,ltc,3520.0
2016-11-17,transactions_mean,btc,514.95300774249
2016-11-17,transactions_rate,btc,3.209502314814814
2016-11-17,transactions_rate,ltc,0.04074074074074
2016-11-17,transactions_sum,btc,142796984.0
2016-11-17,transfers_mean,btc,5.77718064351578
2016-11-17,transfers_mean,ltc,1766.70572417004
2016-11-17,transfers_sum,btc,1602017.96962756
2016-11-17,transfers_sum,ltc,6218804.14907852
2016-11-18,active_addresses,btc,625425.0
2016-11-18,active_addresses,ltc,8203.0
2016-11-18,addresses,btc,195250927.0
2016-11-18,addresses,ltc,7887957.0
2016-11-18,mktcap,btc,11971540034.081768
2016-11-18,mktcap,ltc,187537468.35075
2016-11-18,non_zero_addresses,btc,338878.0
2016-11-18,non_zero_addresses,ltc,2385.0
2016-11-18,price,btc,748.4639181660784
2016-11-18,price,ltc,3.86673
2016-11-18,supply,btc,15994812.5
2016-11-18,supply,ltc,48500275.0
2016-11-18,transactions_count,btc,275777.0
2016-11-18,transactions_count,ltc,3209.0
2016-11-18,transactions_mean,btc,500.203146020153
2016-11-18,transactions_rate,btc,3.191863425925925
2016-11-18,transactions_rate,ltc,0.037141203703703
2016-11-18,transactions_sum,btc,137944523.0
2016-11-18,transfers_mean,btc,5.81625157708633
2016-11-18,transfers_mean,ltc,1292.79527543127
2016-11-18,transfers_sum,btc,1603988.41117411
2016-11-18,transfers_sum,ltc,4148580.03885895
2016-11-19,active_addresses,btc,578672.0
2016-11-19,active_addresses,ltc,16769.0
2016-11-19,addresses,btc,195562596.0
2016-11-19,addresses,ltc,7890924.0
2016-11-19,mktcap,btc,12009746849.946922
2016-11-19,mktcap,ltc,188496518.63181248
2016-11-19,non_zero_addresses,btc,311669.0
2016-11-19,non_zero_addresses,ltc,2967.0
2016-11-19,price,btc,750.7693031371174
2016-11-19,price,ltc,3.8853145
2016-11-19,supply,btc,15996587.5
2016-11-19,supply,ltc,48515125.0
2016-11-19,transactions_count,btc,249618.0
2016-11-19,transactions_count,ltc,2893.0
2016-11-19,transactions_mean,btc,484.98430401654
2016-11-19,transactions_rate,btc,2.889097222222222
2016-11-19,transactions_rate,ltc,0.033483796296296005
2016-11-19,transactions_sum,btc,121060812.0
2016-11-19,transfers_mean,btc,4.47698035701438
2016-11-19,transfers_mean,ltc,1185.80459395755
2016-11-19,transfers_sum,btc,1117534.88275721
2016-11-19,transfers_sum,ltc,3430532.69031918
2016-11-20,active_addresses,btc,579386.0
2016-11-20,active_addresses,ltc,10370.0
2016-11-20,addresses,btc,195857471.0
2016-11-20,addresses,ltc,7893386.0
2016-11-20,mktcap,btc,11676005141.546919
2016-11-20,mktcap,ltc,188779657.75
2016-11-20,non_zero_addresses,btc,294875.0
2016-11-20,non_zero_addresses,ltc,2462.0
2016-11-20,price,btc,729.8329977409578
2016-11-20,price,ltc,3.89
2016-11-20,supply,btc,15998187.5
2016-11-20,supply,ltc,48529475.0
2016-11-20,transactions_count,btc,243463.0
2016-11-20,transactions_count,ltc,3417.0
2016-11-20,transactions_mean,btc,474.238052599381
2016-11-20,transactions_rate,btc,2.817858796296296
2016-11-20,transactions_rate,ltc,0.039548611111111
2016-11-20,transactions_sum,btc,115459419.0
2016-11-20,transfers_mean,btc,4.76432336165834
2016-11-20,transfers_mean,ltc,1324.30692362933
2016-11-20,transfers_sum,btc,1159936.45859941
2016-11-20,transfers_sum,ltc,4525156.75804139
2016-11-21,active_addresses,btc,609504.0
2016-11-21,active_addresses,ltc,11404.0
2016-11-21,addresses,btc,196205475.0
2016-11-21,addresses,ltc,7896233.0
2016-11-21,mktcap,btc,11784735820.601322
2016-11-21,mktcap,ltc,190332392.4885
2016-11-21,non_zero_addresses,btc,348004.0
2016-11-21,non_zero_addresses,ltc,2847.0
2016-11-21,price,btc,736.549441363089
2016-11-21,price,ltc,3.920802
2016-11-21,supply,btc,15999925.0
2016-11-21,supply,ltc,48544250.0
2016-11-21,transactions_count,btc,285654.0
2016-11-21,transactions_count,ltc,3465.0
2016-11-21,transactions_mean,btc,448.725696121897
2016-11-21,transactions_rate,btc,3.306180555555555
2016-11-21,transactions_rate,ltc,0.040104166666666004
2016-11-21,transactions_sum,btc,128180290.0
2016-11-21,transfers_mean,btc,5.45565369255198
2016-11-21,transfers_mean,ltc,1387.55613545648
2016-11-21,transfers_sum,btc,1558429.29989225
2016-11-21,transfers_sum,ltc,4807882.00935671
2016-11-22,active_addresses,btc,609054.0
2016-11-22,active_addresses,ltc,8485.0
2016-11-22,addresses,btc,196555852.0
2016-11-22,addresses,ltc,7898669.0
2016-11-22,mktcap,btc,11969210218.758724
2016-11-22,mktcap,ltc,187728695.2034
2016-11-22,non_zero_addresses,btc,350377.0
2016-11-22,non_zero_addresses,ltc,2436.0
2016-11-22,price,btc,748.0008385885615
2016-11-22,price,ltc,3.865948
2016-11-22,supply,btc,16001600.0
2016-11-22,supply,ltc,48559550.0
2016-11-22,transactions_count,btc,285501.0
2016-11-22,transactions_count,ltc,3592.0
2016-11-22,transactions_mean,btc,449.909800666196
2016-11-22,transactions_rate,btc,3.304409722222222
2016-11-22,transactions_rate,ltc,0.041574074074074006
2016-11-22,transactions_sum,btc,128449698.0
2016-11-22,transfers_mean,btc,5.98963207993223
2016-11-22,transfers_mean,ltc,1794.78634356841
2016-11-22,transfers_sum,btc,1710045.94845276
2016-11-22,transfers_sum,ltc,6446872.54609773
2016-11-23,active_addresses,btc,646177.0
2016-11-23,active_addresses,ltc,8451.0
2016-11-23,addresses,btc,196892877.0
2016-11-23,addresses,ltc,7900957.0
2016-11-23,mktcap,btc,11868410552.856813
2016-11-23,mktcap,ltc,190099712.4830833
2016-11-23,non_zero_addresses,btc,337025.0
2016-11-23,non_zero_addresses,ltc,2288.0
2016-11-23,price,btc,741.6163279205991
2016-11-23,price,ltc,3.913598333333333
2016-11-23,supply,btc,16003437.5
2016-11-23,supply,ltc,48574150.0
2016-11-23,transactions_count,btc,276777.0
2016-11-23,transactions_count,ltc,3009.0
2016-11-23,transactions_mean,btc,504.967063737232
2016-11-23,transactions_rate,btc,3.2034375
2016-11-23,transactions_rate,ltc,0.034826388888888005
2016-11-23,transactions_sum,btc,139763269.0
2016-11-23,transfers_mean,btc,6.21978434798334
2016-11-23,transfers_mean,ltc,1461.22666662487
2016-11-23,transfers_sum,btc,1721493.25248176
2016-11-23,transfers_sum,ltc,4396831.03987424
2016-11-24,active_addresses,btc,734914.0
2016-11-24,active_addresses,ltc,8856.0
2016-11-24,addresses,btc,197285687.0
2016-11-24,addresses,ltc,7903376.0
2016-11-24,mktcap,btc,11805798897.465334
2016-11-24,mktcap,ltc,188460901.3453125
2016-11-24,non_zero_addresses,btc,392810.0
2016-11-24,non_zero_addresses,ltc,2419.0
2016-11-24,price,btc,737.6106062205533
2016-11-24,price,ltc,3.8785445
2016-11-24,supply,btc,16005462.5
2016-11-24,supply,ltc,48590625.0
2016-11-24,transactions_count,btc,328376.0
2016-11-24,transactions_count,ltc,3161.0
2016-11-24,transactions_mean,btc,469.371936438711
2016-11-24,transactions_rate,btc,3.800648148148148
2016-11-24,transactions_rate,ltc,0.036585648148148006
2016-11-24,transactions_sum,btc,154130479.0
2016-11-24,transfers_mean,btc,5.68980063948631
2016-11-24,transfers_mean,ltc,1418.49906292276
2016-11-24,transfers_sum,btc,1868393.97479193
2016-11-24,transfers_sum,ltc,4483875.53789885
2016-11-25,active_addresses,btc,682529.0
2016-11-25,active_addresses,ltc,7704.0
2016-11-25,addresses,btc,197652151.0
2016-11-25,addresses,ltc,7905719.0
2016-11-25,mktcap,btc,11841565526.297506
2016-11-25,mktcap,ltc,189577689.2775
2016-11-25,non_zero_addresses,btc,366464.0
2016-11-25,non_zero_addresses,ltc,2343.0
2016-11-25,price,btc,739.7574413834575
2016-11-25,price,ltc,3.9003
2016-11-25,supply,btc,16007362.5
2016-11-25,supply,ltc,48605925.0
2016-11-25,transactions_count,btc,315235.0
2016-11-25,transactions_count,ltc,2686.0
2016-11-25,transactions_mean,btc,454.433298967445
2016-11-25,transactions_rate,btc,3.648553240740741
2016-11-25,transactions_rate,ltc,0.031087962962962002
2016-11-25,transactions_sum,btc,143253281.0
2016-11-25,transfers_mean,btc,4.64107514918586
2016-11-25,transfers_mean,ltc,1378.86359978493
2016-11-25,transfers_sum,btc,1463029.32465363
2016-11-25,transfers_sum,ltc,3703627.62902233
2016-11-26,active_addresses,btc,664278.0
2016-11-26,active_addresses,ltc,14882.0
2016-11-26,addresses,btc,197984696.0
2016-11-26,addresses,ltc,7908389.0
2016-11-26,mktcap,btc,11732932558.229012
2016-11-26,mktcap,ltc,186233332.885
2016-11-26,non_zero_addresses,btc,332545.0
2016-11-26,non_zero_addresses,ltc,2670.0
2016-11-26,price,btc,732.8834415193076
2016-11-26,price,ltc,3.830275
2016-11-26,supply,btc,16009275.0
2016-11-26,supply,ltc,48621400.0
2016-11-26,transactions_count,btc,277455.0
2016-11-26,transactions_count,ltc,2797.0
2016-11-26,transactions_mean,btc,520.95018291253
2016-11-26,transactions_rate,btc,3.211284722222222
2016-11-26,transactions_rate,ltc,0.032372685185185004
2016-11-26,transactions_sum,btc,144540233.0
2016-11-26,transfers_mean,btc,4.33287898405281
2016-11-26,transfers_mean,ltc,1443.03699241023
2016-11-26,transfers_sum,btc,1202178.93852038
2016-11-26,transfers_sum,ltc,4036174.4677714
2016-11-27,active_addresses,btc,571832.0
2016-11-27,active_addresses,ltc,12583.0
2016-11-27,addresses,btc,198271268.0
2016-11-27,addresses,ltc,7910840.0
2016-11-27,mktcap,btc,11669816213.611116
2016-11-27,mktcap,ltc,188152365.8364
2016-11-27,non_zero_addresses,btc,286572.0
2016-11-27,non_zero_addresses,ltc,2451.0
2016-11-27,price,btc,728.8590062573011
2016-11-27,price,ltc,3.868624
2016-11-27,supply,btc,16011075.0
2016-11-27,supply,ltc,48635475.0
2016-11-27,transactions_count,btc,237245.0
2016-11-27,transactions_count,ltc,3057.0
2016-11-27,transactions_mean,btc,498.445151636491
2016-11-27,transactions_rate,btc,2.745891203703703
2016-11-27,transactions_rate,ltc,0.035381944444444
2016-11-27,transactions_sum,btc,118253620.0
2016-11-27,transfers_mean,btc,3.99939771161976
2016-11-27,transfers_mean,ltc,1090.88367340898
2016-11-27,transfers_sum,btc,948837.11009323
2016-11-27,transfers_sum,ltc,3334831.38961126
2016-11-28,active_addresses,btc,708783.0
2016-11-28,active_addresses,ltc,9981.0
2016-11-28,addresses,btc,198640167.0
2016-11-28,addresses,ltc,7913022.0
2016-11-28,mktcap,btc,11688190653.491688
2016-11-28,mktcap,ltc,187352984.3535
2016-11-28,non_zero_addresses,btc,368899.0
2016-11-28,non_zero_addresses,ltc,2182.0
2016-11-28,price,btc,729.9131589550252
2016-11-28,price,ltc,3.85101
2016-11-28,supply,btc,16013125.0
2016-11-28,supply,ltc,48650350.0
2016-11-28,transactions_count,btc,298366.0
2016-11-28,transactions_count,ltc,2998.0
2016-11-28,transactions_mean,btc,499.527969004514
2016-11-28,transactions_rate,btc,3.453310185185185
2016-11-28,transactions_rate,ltc,0.034699074074074
2016-11-28,transactions_sum,btc,149042162.0
2016-11-28,transfers_mean,btc,5.06949389591477
2016-11-28,transfers_mean,ltc,1131.55925163405
2016-11-28,transfers_sum,btc,1512564.61574851
2016-11-28,transfers_sum,ltc,3392414.63639888
2016-11-29,active_addresses,btc,649937.0
2016-11-29,active_addresses,ltc,8773.0
2016-11-29,addresses,btc,198995147.0
2016-11-29,addresses,ltc,7915265.0
2016-11-29,mktcap,btc,11724429344.11883
2016-11-29,mktcap,ltc,186092216.95116663
2016-11-29,non_zero_addresses,btc,354980.0
2016-11-29,non_zero_addresses,ltc,2243.0
2016-11-29,price,btc,732.0910705749118
2016-11-29,price,ltc,3.823886666666666
2016-11-29,supply,btc,16014987.5
2016-11-29,supply,ltc,48665725.0
2016-11-29,transactions_count,btc,289501.0
2016-11-29,transactions_count,ltc,3296.0
2016-11-29,transactions_mean,btc,466.226317007537
2016-11-29,transactions_rate,btc,3.350706018518518
2016-11-29,transactions_rate,ltc,0.038148148148148
2016-11-29,transactions_sum,btc,134972985.0
2016-11-29,transfers_mean,btc,4.86396015092698
2016-11-29,transfers_mean,ltc,1123.38404279002
2016-11-29,transfers_sum,btc,1408121.32765351
2016-11-29,transfers_sum,ltc,3702673.80503591
2016-11-30,active_addresses,btc,636876.0
